SOURCE	TARGET	EDGE_ATTRIBUTE	SOURCE_NODE_ATTRIBUTE	TARGET_NODE_ATTRIBUTE
CPLX0-8232	RXN-5921	NO_ARROW	GENE_PROD	RXN
CPLX0-8232	RXN-5921	NO_ARROW	GENE_PROD	RXN
CPLX0-8233	RXN0-5398	NO_ARROW	GENE_PROD	RXN
CPLX0-8238	RXN-18604	NO_ARROW	GENE_PROD	RXN
CPLX0-8238	RXN-18604	NO_ARROW	GENE_PROD	RXN
CPLX0-8249	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8249	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8249	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8251	RXN0-7285	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	RXN-16649	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	RXN-16649	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	BETA-LACTAMASE-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	BETA-LACTAMASE-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	3.4.17.8-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	3.4.17.8-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	RXN-19249	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	RXN-19249	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	RXN-19253	NO_ARROW	GENE_PROD	RXN
CPLX0-8252	RXN-19253	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	RXN-16649	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	RXN-16649	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	RXN-19249	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	RXN-19249	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	3.4.17.8-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	3.4.17.8-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	RXN-19256	NO_ARROW	GENE_PROD	RXN
CPLX0-8254	RXN-19256	NO_ARROW	GENE_PROD	RXN
CPLX0-8260	DTMPKI-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8261	THYKI-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8261	DURIDKI-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8262	RXN0-7352	NO_ARROW	GENE_PROD	RXN
CPLX0-8262	AMP-NUCLEOSID-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8262	INOSINATE-NUCLEOSIDASE-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8262	3.2.2.10-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8270	2.7.13.1-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8270	2.7.13.1-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8270	2.7.13.1-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8270	RXN0-7299	NO_ARROW	GENE_PROD	RXN
CPLX0-8270	RXN0-7299	NO_ARROW	GENE_PROD	RXN
CPLX0-8270	RXN0-7299	NO_ARROW	GENE_PROD	RXN
CPLX0-8275	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8275	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8275	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8280	URIDINE-NUCLEOSIDASE-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8280	RXN0-361	NO_ARROW	GENE_PROD	RXN
CPLX0-8288	2.7.13.1-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8288	2.7.13.1-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8288	2.7.13.1-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8290	RXN0-5052	NO_ARROW	GENE_PROD	RXN
CPLX0-8292	GLUCONATE-5-DEHYDROGENASE-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8292	RXN0-7101	NO_ARROW	GENE_PROD	RXN
CPLX0-8299	PRPPSYN-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8302	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8303	RXN0-6452	NO_ARROW	GENE_PROD	RXN
CPLX0-8307	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8307	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8307	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8311	RXN0-4701	NO_ARROW	GENE_PROD	RXN
CPLX0-8314	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8535	RXN0-5359	NO_ARROW	GENE_PROD	RXN
CPLX0-8537	GALACTARDEHYDRA-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8538	RXNMETA-12671	NO_ARROW	GENE_PROD	RXN
CPLX0-8538	RXNMETA-12672	NO_ARROW	GENE_PROD	RXN
CPLX0-8538	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-8539	RXN-21204	NO_ARROW	GENE_PROD	RXN
CPLX0-8539	RXN-21204	NO_ARROW	GENE_PROD	RXN
CPLX0-8542	RXN0-7363	NO_ARROW	GENE_PROD	RXN
CPLX0-8542	RXN-15119	NO_ARROW	GENE_PROD	RXN
CPLX0-8545	RXN0-3461	NO_ARROW	GENE_PROD	RXN
CPLX0-8545	RXN0-3461	NO_ARROW	GENE_PROD	RXN
CPLX0-8545	RXN-16649	NO_ARROW	GENE_PROD	RXN
CPLX0-8545	RXN-16649	NO_ARROW	GENE_PROD	RXN
CPLX0-861	RXN-17630	NO_ARROW	GENE_PROD	RXN
CPLX0-861	RXN-17634	NO_ARROW	GENE_PROD	RXN
CPLX0-861	RXN-17632	NO_ARROW	GENE_PROD	RXN
CPLX0-861	GLYOXIII-RXN	NO_ARROW	GENE_PROD	RXN
CPLX0-901	RXN0-1081	NO_ARROW	GENE_PROD	RXN
CPLX0-902	RXN-19492	NO_ARROW	GENE_PROD	RXN
CPLXECOLI-7943	NMNAMIDOHYDRO-RXN	NO_ARROW	GENE_PROD	RXN
CPM-KDOSYNTH-MONOMER	CPM-KDOSYNTH-RXN	NO_ARROW	GENE_PROD	RXN
CREC-CPLX	2.7.13.3-RXN	NO_ARROW	GENE_PROD	RXN
CROBETREDUCT-MONOMER	CROBETREDUCT-RXN	NO_ARROW	GENE_PROD	RXN
CROBETREDUCT-MONOMER	CROBETREDUCT-RXN	NO_ARROW	GENE_PROD	RXN
CTPSYN-CPLX	CTPSYN-RXN	NO_ARROW	GENE_PROD	RXN
CYANLY-CPLX	R524-RXN	NO_ARROW	GENE_PROD	RXN
CYSS-MONOMER	CYSTEINE--TRNA-LIGASE-RXN	NO_ARROW	GENE_PROD	RXN
CYSTATHIONINE-BETA-LYASE-CPLX	CYSTATHIONINE-BETA-LYASE-RXN	NO_ARROW	GENE_PROD	RXN
CYSTATHIONINE-BETA-LYASE-CPLX	LCYSDESULF-RXN	NO_ARROW	GENE_PROD	RXN
CYSTATHIONINE-BETA-LYASE-CPLX	ALARACECAT-RXN	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN0-5266	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN0-5266	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN0-5266	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN0-5266	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19778	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19778	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19778	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19778	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19777	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19777	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19777	NO_ARROW	GENE_PROD	RXN
CYT-D-UBIOX-CPLX	RXN-19777	NO_ARROW	GENE_PROD	RXN
CYT-O-UBIOX-CPLX	RXN0-5268	NO_ARROW	GENE_PROD	RXN
CYTIDEAM-CPLX	CYTIDEAM2-RXN	NO_ARROW	GENE_PROD	RXN
CYTIDEAM-CPLX	CYTIDEAM-RXN	NO_ARROW	GENE_PROD	RXN
CYTOCHROME-B561-MONOMER	RXN-20148	NO_ARROW	GENE_PROD	RXN
CYTOCHROMEC552-MONOMER	RXN-18605	NO_ARROW	GENE_PROD	RXN
DALADALALIGA-MONOMER	DALADALALIG-RXN	NO_ARROW	GENE_PROD	RXN
DALADALALIGB-CPLX	DALADALALIG-RXN	NO_ARROW	GENE_PROD	RXN
DALADEHYDROG-CPLX	RXN-11193	NO_ARROW	GENE_PROD	RXN
DALADEHYDROG-CPLX	RXN-11193	NO_ARROW	GENE_PROD	RXN
DALADEHYDROG-CPLX	DALADEHYDROG-RXN	NO_ARROW	GENE_PROD	RXN
DALADEHYDROG-CPLX	DALADEHYDROG-RXN	NO_ARROW	GENE_PROD	RXN
DAPASYN-CPLX	DAPASYN-RXN	NO_ARROW	GENE_PROD	RXN
DCTP-DEAM-CPLX	DCTP-DEAM-RXN	NO_ARROW	GENE_PROD	RXN
DCYSDESULF-CPLX	DCYSDESULF-RXN	NO_ARROW	GENE_PROD	RXN
DCYSDESULF-CPLX	ALADEHYDCHLORO-RXN	NO_ARROW	GENE_PROD	RXN
DEHYDDEOXGALACTKIN-MONOMER	DEHYDDEOXGALACTKIN-RXN	NO_ARROW	GENE_PROD	RXN
DEHYDDEOXPHOSGALACT-ALDOL-MONOMER	DEHYDDEOXPHOSGALACT-ALDOL-RXN	NO_ARROW	GENE_PROD	RXN
DEHYDROPANTLACRED-MONOMER	1.1.1.168-RXN	NO_ARROW	GENE_PROD	RXN
DEOA-CPLX	THYM-PHOSPH-RXN	NO_ARROW	GENE_PROD	RXN
DEOA-CPLX	URA-PHOSPH-RXN	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	RXN0-5199	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	PNP-RXN	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	DEOXYGUANPHOSPHOR-RXN	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	INOPHOSPHOR-RXN	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	DEOXYINOPHOSPHOR-RXN	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	ADENPHOSPHOR-RXN	NO_ARROW	GENE_PROD	RXN
DEOD-CPLX	DEOXYADENPHOSPHOR-RXN	NO_ARROW	GENE_PROD	RXN
DEOXYGLUCONOKIN-MONOMER	DEOXYGLUCONOKIN-RXN	NO_ARROW	GENE_PROD	RXN
DEOXYRIBOSE-P-ALD-MONOMER	DEOXYRIBOSE-P-ALD-RXN	NO_ARROW	GENE_PROD	RXN
DETHIOBIOTIN-SYN-CPLX	DETHIOBIOTIN-SYN-RXN	NO_ARROW	GENE_PROD	RXN
DGTPTRIPHYDRO-CPLX	DGTPTRIPHYDRO-RXN	NO_ARROW	GENE_PROD	RXN
DHHB-METHYLTRANSFER-MONOMER	DHHB-METHYLTRANSFER-RXN	NO_ARROW	GENE_PROD	RXN
DHHB-METHYLTRANSFER-MONOMER	DHHB-METHYLTRANSFER-RXN	NO_ARROW	GENE_PROD	RXN
DHHB-METHYLTRANSFER-MONOMER	2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	NO_ARROW	GENE_PROD	RXN
DHHB-METHYLTRANSFER-MONOMER	2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	NO_ARROW	GENE_PROD	RXN
DHPDIOXYGEN-CPLX	1.13.11.16-RXN	NO_ARROW	GENE_PROD	RXN
DHPDIOXYGEN-CPLX	RXN-12073	NO_ARROW	GENE_PROD	RXN
DIACYLGLYKIN-CPLX	DIACYLGLYKIN-RXN	NO_ARROW	GENE_PROD	RXN
DIAMINOPIMDECARB-CPLX	DIAMINOPIMDECARB-RXN	NO_ARROW	GENE_PROD	RXN
DIENOYLCOAREDUCT-MONOMER	DIENOYLCOAREDUCT-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDRODIPICSYN-CPLX	DIHYDRODIPICSYN-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROFOLATEREDUCT-MONOMER	DIHYDROFOLATEREDUCT-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDRONEOPTERIN-MONO-P-DEPHOS-MONOMER	DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROOROT-CPLX	DIHYDROOROT-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROOROTOX-MONOMER	DIHYDROOROTATE-DEHYDROGENASE-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROOROTOX-MONOMER	DIHYDROOROTATE-DEHYDROGENASE-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROOROTOX-MONOMER	RXN0-6491	NO_ARROW	GENE_PROD	RXN
DIHYDROOROTOX-MONOMER	RXN0-6491	NO_ARROW	GENE_PROD	RXN
DIHYDROOROTOX-MONOMER	RXN0-6554	NO_ARROW	GENE_PROD	RXN
DIHYDROOROTOX-MONOMER	RXN0-6554	NO_ARROW	GENE_PROD	RXN
DIHYDROPICRED-CPLX	RXN-14014	NO_ARROW	GENE_PROD	RXN
DIHYDROPTERIREDUCT-CPLX	RXN-13853	NO_ARROW	GENE_PROD	RXN
DIHYDROPTERIREDUCT-CPLX	1.5.1.34-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROXYACIDDEHYDRAT-CPLX	DIHYDROXYISOVALDEHYDRAT-RXN	NO_ARROW	GENE_PROD	RXN
DIHYDROXYACIDDEHYDRAT-CPLX	DIHYDROXYMETVALDEHYDRAT-RXN	NO_ARROW	GENE_PROD	RXN
DIMESULFREDUCT-CPLX	DIMESULFREDUCT-RXN	NO_ARROW	GENE_PROD	RXN
DIOHBUTANONEPSYN-CPLX	DIOHBUTANONEPSYN-RXN	NO_ARROW	GENE_PROD	RXN
DIOHBUTANONEPSYN-CPLX	DIOHBUTANONEPSYN-RXN	NO_ARROW	GENE_PROD	RXN
DISULFOXRED-MONOMER	RXN0-7310	NO_ARROW	GENE_PROD	RXN
DLACTDEHYDROGFAD-MONOMER	DLACTDEHYDROGFAD-RXN	NO_ARROW	GENE_PROD	RXN
DMBPPRIBOSYLTRANS-CPLX	DMBPPRIBOSYLTRANS-RXN	NO_ARROW	GENE_PROD	RXN
DMK-MONOMER	DMK-RXN	NO_ARROW	GENE_PROD	RXN
DSBBPROT-MONOMER	RXN-19988	NO_ARROW	GENE_PROD	RXN
DSBBPROT-MONOMER	RXN-19998	NO_ARROW	GENE_PROD	RXN
DSBBPROT-MONOMER	RXN-19950	NO_ARROW	GENE_PROD	RXN
DSBC-CPLX	5.3.4.1-RXN	NO_ARROW	GENE_PROD	RXN
DSBD-MONOMER	RXN-20017	NO_ARROW	GENE_PROD	RXN
DSBD-MONOMER	RXN-20058	NO_ARROW	GENE_PROD	RXN
DSBD-MONOMER	RXN-19949	NO_ARROW	GENE_PROD	RXN
DSBG-CPLX	RXN-20019	NO_ARROW	GENE_PROD	RXN
DSBG-CPLX	5.3.4.1-RXN	NO_ARROW	GENE_PROD	RXN
DSERDEAM-MONOMER	DSERDEAM-RXN	NO_ARROW	GENE_PROD	RXN
DTDPDEHYDRHAMEPIM-MONOMER	DTDPDEHYDRHAMEPIM-RXN	NO_ARROW	GENE_PROD	RXN
DTDPDEHYRHAMREDUCT-MONOMER	DTDPDEHYRHAMREDUCT-RXN	NO_ARROW	GENE_PROD	RXN
DTDPGLUCDEHYDRAT-CPLX	DTDPGLUCDEHYDRAT-RXN	NO_ARROW	GENE_PROD	RXN
DTDPGLUCDEHYDRAT2-MONOMER	DTDPGLUCDEHYDRAT-RXN	NO_ARROW	GENE_PROD	RXN
DUTP-PYROP-CPLX	DUTP-PYROP-RXN	NO_ARROW	GENE_PROD	RXN
DXPREDISOM-CPLX	DXPREDISOM-RXN	NO_ARROW	GENE_PROD	RXN
E1O	2OXOGLUTDECARB-RXN	NO_ARROW	GENE_PROD	RXN
E1P-CPLX	RXN0-1134	NO_ARROW	GENE_PROD	RXN
E2O	RXN0-1147	NO_ARROW	GENE_PROD	RXN
E2P-MONOMER	RXN0-1133	NO_ARROW	GENE_PROD	RXN
E3-CPLX	1.8.1.4-RXN	NO_ARROW	GENE_PROD	RXN
E3-CPLX	1.8.1.4-RXN	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN-8629	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN-8629	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN0-1132	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN0-1132	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN-7716	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN-7716	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN-15119	NO_ARROW	GENE_PROD	RXN
E3-CPLX	RXN-15119	NO_ARROW	GENE_PROD	RXN
EG10013-MONOMER	RXN0-3461	NO_ARROW	GENE_PROD	RXN
EG10021-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN-18737	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN-18738	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN0-986	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN0-7275	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN0-7280	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN-18739	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN-21233	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN-21235	NO_ARROW	GENE_PROD	RXN
EG10037-MONOMER	RXN-21236	NO_ARROW	GENE_PROD	RXN
EG10040-MONOMER	BETA-LACTAMASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10041-MONOMER	RXN0-5225	NO_ARROW	GENE_PROD	RXN
EG10043-MONOMER	325-BISPHOSPHATE-NUCLEOTIDASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10048-MONOMER	3.6.1.41-RXN	NO_ARROW	GENE_PROD	RXN
EG10085-MONOMER	6-PHOSPHO-BETA-GLUCOSIDASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10085-MONOMER	RXN0-5295	NO_ARROW	GENE_PROD	RXN
EG10108-MONOMER	1.11.1.15-RXN	NO_ARROW	GENE_PROD	RXN
EG10114-MONOMER	RXN0-5297	NO_ARROW	GENE_PROD	RXN
EG10114-MONOMER	RXN0-5295	NO_ARROW	GENE_PROD	RXN
EG10114-MONOMER	6-PHOSPHO-BETA-GLUCOSIDASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10119-MONOMER	RXN-11475	NO_ARROW	GENE_PROD	RXN
EG10122-MONOMER	RXN-11483	NO_ARROW	GENE_PROD	RXN
EG10122-MONOMER	CARBOXYLESTERASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10124-MONOMER	1.8.4.13-RXN	NO_ARROW	GENE_PROD	RXN
EG10124-MONOMER	1.8.4.13-RXN	NO_ARROW	GENE_PROD	RXN
EG10124-MONOMER	RXN0-6277	NO_ARROW	GENE_PROD	RXN
EG10124-MONOMER	RXN0-6277	NO_ARROW	GENE_PROD	RXN
EG10136-MONOMER	TRNA-CYTIDYLYLTRANSFERASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10168-MONOMER	RXN-17363	NO_ARROW	GENE_PROD	RXN
EG10168-MONOMER	RXN-17363	NO_ARROW	GENE_PROD	RXN
EG10168-MONOMER	RXN-19774	NO_ARROW	GENE_PROD	RXN
EG10168-MONOMER	RXN-19774	NO_ARROW	GENE_PROD	RXN
EG10204-MONOMER	2.1.1.72-RXN	NO_ARROW	GENE_PROD	RXN
EG10210-MONOMER	RXN-11109	NO_ARROW	GENE_PROD	RXN
EG10211-MONOMER	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10212-MONOMER	3.4.15.5-RXN	NO_ARROW	GENE_PROD	RXN
EG10212-MONOMER	3.4.15.5-RXN	NO_ARROW	GENE_PROD	RXN
EG10238-MONOMER	DNA-DIRECTED-DNA-POLYMERASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10239-MONOMER	RXN0-5021	NO_ARROW	GENE_PROD	RXN
EG10243-MONOMER	RXN0-4961	NO_ARROW	GENE_PROD	RXN
EG10246-MONOMER	RXN-17391	NO_ARROW	GENE_PROD	RXN
EG10246-MONOMER	RXN-17391	NO_ARROW	GENE_PROD	RXN
EG10246-MONOMER	RXN-17392	NO_ARROW	GENE_PROD	RXN
EG10246-MONOMER	RXN-17392	NO_ARROW	GENE_PROD	RXN
EG10270-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10270-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10299-MONOMER	RXN0-6938	NO_ARROW	GENE_PROD	RXN
EG10299-MONOMER	RXN-20025	NO_ARROW	GENE_PROD	RXN
EG10299-MONOMER	RXN0-1661	NO_ARROW	GENE_PROD	RXN
EG10329-MONOMER	RXN-21266	NO_ARROW	GENE_PROD	RXN
EG10329-MONOMER	RXN-18435	NO_ARROW	GENE_PROD	RXN
EG10329-MONOMER	3.2.2.23-RXN	NO_ARROW	GENE_PROD	RXN
EG10329-MONOMER	RXN-21279	NO_ARROW	GENE_PROD	RXN
EG10341-MONOMER	RXN-16659	NO_ARROW	GENE_PROD	RXN
EG10343-MONOMER	RXN0-6515	NO_ARROW	GENE_PROD	RXN
EG10370-MONOMER	RXN-15878	NO_ARROW	GENE_PROD	RXN
EG10376-MONOMER	RXN-11578	NO_ARROW	GENE_PROD	RXN
EG10381-MONOMER	RXN0-5146	NO_ARROW	GENE_PROD	RXN
EG10397-MONOMER	3.4.21.105-RXN	NO_ARROW	GENE_PROD	RXN
EG10437-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10443-MONOMER	RXN0-5211	NO_ARROW	GENE_PROD	RXN
EG10456-MONOMER	R621-RXN	NO_ARROW	GENE_PROD	RXN
EG10456-MONOMER	R621-RXN	NO_ARROW	GENE_PROD	RXN
EG10456-MONOMER	1.5.1.34-RXN	NO_ARROW	GENE_PROD	RXN
EG10456-MONOMER	1.5.1.34-RXN	NO_ARROW	GENE_PROD	RXN
EG10484-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10487-MONOMER	RXN-17943	NO_ARROW	GENE_PROD	RXN
EG10488-MONOMER	RXN0-3261	NO_ARROW	GENE_PROD	RXN
EG10523-MONOMER	RXN-11633	NO_ARROW	GENE_PROD	RXN
EG10529-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10529-MONOMER	RXN0-5462	NO_ARROW	GENE_PROD	RXN
EG10530-MONOMER	3.4.21.89-RXN	NO_ARROW	GENE_PROD	RXN
EG10534-MONOMER	DNA-LIGASE-NAD+-RXN	NO_ARROW	GENE_PROD	RXN
EG10548-MONOMER	RXN-17362	NO_ARROW	GENE_PROD	RXN
EG10570-MONOMER	3.4.11.18-RXN	NO_ARROW	GENE_PROD	RXN
EG10573-MONOMER	RXN0-2942	NO_ARROW	GENE_PROD	RXN
EG10595-MONOMER	RXN0-6274	NO_ARROW	GENE_PROD	RXN
EG10606-MONOMER	RXN-16659	NO_ARROW	GENE_PROD	RXN
EG10606-MONOMER	RXN-16659	NO_ARROW	GENE_PROD	RXN
EG10626-MONOMER	RXN-14002	NO_ARROW	GENE_PROD	RXN
EG10626-MONOMER	RXN-12816	NO_ARROW	GENE_PROD	RXN
EG10626-MONOMER	RXN-11397	NO_ARROW	GENE_PROD	RXN
EG10626-MONOMER	RXN-11396	NO_ARROW	GENE_PROD	RXN
EG10627-MONOMER	RXN0-2661	NO_ARROW	GENE_PROD	RXN
EG10627-MONOMER	RXN0-2661	NO_ARROW	GENE_PROD	RXN
EG10634-MONOMER	5-NUCLEOTID-RXN	NO_ARROW	GENE_PROD	RXN
EG10651-MONOMER	RXN-20410	NO_ARROW	GENE_PROD	RXN
EG10651-MONOMER	RXN-20426	NO_ARROW	GENE_PROD	RXN
EG10651-MONOMER	RXN-21304	NO_ARROW	GENE_PROD	RXN
EG10651-MONOMER	RXN-21305	NO_ARROW	GENE_PROD	RXN
EG10651-MONOMER	RXN-21308	NO_ARROW	GENE_PROD	RXN
EG10662-MONOMER	RXN0-2601	NO_ARROW	GENE_PROD	RXN
EG10662-MONOMER	RXN-20478	NO_ARROW	GENE_PROD	RXN
EG10662-MONOMER	RXN-21261	NO_ARROW	GENE_PROD	RXN
EG10668-MONOMER	RXN-17824	NO_ARROW	GENE_PROD	RXN
EG10668-MONOMER	2.1.1.63-RXN	NO_ARROW	GENE_PROD	RXN
EG10673-MONOMER	3.4.21.87-RXN	NO_ARROW	GENE_PROD	RXN
EG10689-MONOMER	2.1.1.77-RXN	NO_ARROW	GENE_PROD	RXN
EG10690-MONOMER	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10690-MONOMER	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN	NO_ARROW	GENE_PROD	RXN
EG10696-MONOMER	RXN0-5195	NO_ARROW	GENE_PROD	RXN
EG10696-MONOMER	RXN0-5195	NO_ARROW	GENE_PROD	RXN
EG10696-MONOMER	3.4.11.2-RXN	NO_ARROW	GENE_PROD	RXN
EG10696-MONOMER	3.4.11.2-RXN	NO_ARROW	GENE_PROD	RXN
EG10696-MONOMER	RXN-6622	NO_ARROW	GENE_PROD	RXN
EG10696-MONOMER	RXN-6622	NO_ARROW	GENE_PROD	RXN
EG10719-MONOMER	RXN-17956	NO_ARROW	GENE_PROD	RXN
EG10719-MONOMER	RXN0-6734	NO_ARROW	GENE_PROD	RXN
EG10722-MONOMER	RXN-17955	NO_ARROW	GENE_PROD	RXN
EG10722-MONOMER	RXN0-6733	NO_ARROW	GENE_PROD	RXN
EG10723-MONOMER	RXN0-1401	NO_ARROW	GENE_PROD	RXN
EG10724-MONOMER	RXN0-7014	NO_ARROW	GENE_PROD	RXN
EG10724-MONOMER	RXN-17960	NO_ARROW	GENE_PROD	RXN
EG10724-MONOMER	RXN-17962	NO_ARROW	GENE_PROD	RXN
EG10724-MONOMER	RXN-17961	NO_ARROW	GENE_PROD	RXN
EG10724-MONOMER	RXN0-7160	NO_ARROW	GENE_PROD	RXN
EG10736-MONOMER	RXN-19245	NO_ARROW	GENE_PROD	RXN
EG10736-MONOMER	RXN-19242	NO_ARROW	GENE_PROD	RXN
EG10736-MONOMER	RXN-20897	NO_ARROW	GENE_PROD	RXN
EG10737-MONOMER	RXN0-5100	NO_ARROW	GENE_PROD	RXN
EG10739-MONOMER	RXN-19311	NO_ARROW	GENE_PROD	RXN
EG10739-MONOMER	RXN-19312	NO_ARROW	GENE_PROD	RXN
EG10739-MONOMER	RXN0-7122	NO_ARROW	GENE_PROD	RXN
EG10746-MONOMER	RXN0-5039	NO_ARROW	GENE_PROD	RXN
EG10746-MONOMER	RXN0-4961	NO_ARROW	GENE_PROD	RXN
